has_handle,counts,counts_tobit,fem_dum,dem_dum,rep_dum,state_num,sentiment_total,party,womens_issues,education,health_care,ideology_total,BlackorLatino_legislator,years_since_elected
1,2674,2674,1,1,0,14,0.532535493,D,0.062453255,0.026925953,0.0355273,0.032909498,0,NA
1,1081,1081,1,1,0,21,0.580018461,D,0.055504166,0.01480111,0.040703055,0.09713228,0,NA
0,NA,0,1,1,0,25,NA,D,NA,NA,NA,NA,NA,21
1,2934,2934,1,0,1,24,0.752897084,R,0.025562372,0.020449897,0.005112474,0.21915473,NA,2
1,3208,3208,1,0,1,14,0.376558632,R,0.061097257,0.04831671,0.012780549,0.052369073,1,NA
1,NA,0,1,0,1,23,NA,R,NA,NA,NA,NA,0,NA
1,1862,1862,1,0,1,3,0.544038713,R,0.032223418,0.023630505,0.008592911,0.212674543,NA,NA
1,111,111,1,1,0,44,0.396396399,D,0.063063063,0,0.063063063,-0.036036029,0,15
1,3089,3089,1,0,1,41,0.433473647,R,0.039171252,0.008416964,0.030754289,0.157332465,0,NA
1,246,246,1,0,1,34,0.81300813,R,0.008130081,0.008130081,0,0.280487806,0,NA
1,1857,1857,1,0,1,31,0.698438346,R,0.032848682,0.023155628,0.009693054,0.100700051,0,NA
1,1416,1416,1,1,0,19,0.641242981,D,0.024011301,0.020480227,0.003531073,0.198446333,NA,NA
1,2920,2920,1,0,1,27,0.329794526,R,0.048972603,0.027739726,0.021232877,0.16438356,NA,NA
1,3207,3207,1,1,0,24,0.005924523,D,0.079825379,0.020579981,0.0592454,-0.006236359,0,3
1,3218,3218,0,1,0,43,0.409571171,D,0.064636424,0.032939713,0.031696707,0.014916092,NA,1
1,NA,0,0,0,1,35,NA,R,NA,NA,NA,NA,0,NA
1,3195,3195,0,0,1,10,0.24131456,R,0.020970266,0.011893583,0.009076682,0.205633789,0,NA
1,NA,0,0,0,1,46,NA,R,NA,NA,NA,NA,0,NA
0,NA,0,0,1,0,3,NA,D,NA,NA,NA,NA,0,NA
0,NA,0,0,0,1,44,NA,R,NA,NA,NA,NA,0,5
1,NA,0,0,0,1,13,NA,R,NA,NA,NA,NA,0,NA
0,NA,0,0,0,1,35,NA,R,NA,NA,NA,NA,0,NA
1,46,46,0,0,1,47,0.478260845,R,0,0,0,0.086956516,NA,NA
0,NA,0,0,0,1,48,NA,R,NA,NA,NA,NA,0,NA
1,252,252,0,0,1,36,0.682539701,R,0.047619049,0.043650795,0.003968254,0.130952388,0,NA
1,8,8,0,0,1,41,0.75,R,0.25,0.25,0,0.125,0,NA
0,NA,0,0,0,1,48,NA,R,NA,NA,NA,NA,NA,NA
1,321,321,0,0,1,25,0.277258575,R,0.015576323,0.006230529,0.009345794,0.264797509,0,9
1,85,85,0,1,0,22,0.670588255,D,0.011764706,0,0.011764706,0.070588239,0,NA
1,515,515,0,1,0,14,0.349514574,D,0.019417476,0.015533981,0.003883495,0.118446618,0,NA
1,254,254,0,0,1,35,0.263779521,R,0.114173234,0.106299214,0.007874016,0.149606287,0,NA
1,3184,3184,0,0,1,24,0.22267589,R,0.022927135,0.008165829,0.014761306,0.255653262,0,7
0,NA,0,0,0,1,42,NA,R,NA,NA,NA,NA,0,NA
1,1,1,0,1,0,21,1,D,0,0,0,1,NA,NA
1,NA,0,0,0,1,10,NA,R,NA,NA,NA,NA,0,NA
1,3195,3195,0,1,0,10,0.098278552,D,0.022535212,0.008450705,0.014084507,0.125195622,0,NA
1,49,49,0,1,0,35,-0.102040827,D,0.040816326,0.020408163,0.020408163,0.122448981,0,NA
1,2541,2541,0,1,0,1,0.391971648,D,0.029909484,0.016922472,0.012987013,0.005509637,0,12
1,3126,3126,0,0,1,46,0.442098498,R,0.026231606,0.011196417,0.015035189,0.156110048,0,NA
0,NA,0,0,0,1,43,NA,R,NA,NA,NA,NA,NA,17
1,200,200,0,0,1,34,0.829999983,R,0.02,0.005,0.015,0.289999992,0,NA
1,36,36,0,0,1,28,0.75,R,0,0,0,0.138888896,0,8
0,NA,0,0,0,1,35,NA,R,NA,NA,NA,NA,0,NA
1,3089,3089,0,0,1,35,0.223696992,R,0.045322113,0.021042408,0.024279702,0.391388804,NA,NA
0,NA,0,0,1,0,11,NA,D,NA,NA,NA,NA,NA,NA
0,NA,0,0,1,0,12,NA,D,NA,NA,NA,NA,0,NA
1,3172,3172,0,1,0,15,0.212484241,D,0.030580077,0.013556116,0.01702396,0.131462812,0,NA
1,80,80,0,0,1,36,0.762500048,R,0.050000001,0.050000001,0,0.012499999,NA,NA
1,1822,1822,0,0,1,9,0.618551016,R,0.079582877,0.018660812,0.060922064,0.430296391,0,NA
1,717,717,0,0,1,34,0.77405858,R,0.058577403,0.041841004,0.016736401,0.129707113,0,NA
0,NA,0,0,1,0,11,NA,D,NA,NA,NA,NA,NA,NA
0,NA,0,0,0,1,42,NA,R,NA,NA,NA,NA,NA,NA
1,2460,2460,0,0,1,41,0.569105744,R,0.032520324,0.023170732,0.009349594,0.206504062,0,NA
1,1392,1392,0,0,1,16,0.624281645,R,0.006465517,0.000718391,0.005747126,0.275862068,0,NA
1,2,2,0,0,1,18,1,R,0,0,0,0,NA,12
0,NA,0,0,1,0,37,NA,D,NA,NA,NA,NA,NA,3
0,NA,0,0,0,1,26,NA,R,NA,NA,NA,NA,0,NA
1,3206,3206,0,0,1,27,0.287585735,R,0.01933874,0.007485964,0.011852776,0.20804742,0,NA
0,NA,0,0,0,1,7,NA,R,NA,NA,NA,NA,NA,NA
1,1517,1517,0,0,1,21,0.440342784,R,0.01252472,0.008569545,0.003955175,0.290705323,NA,NA
1,7,7,0,0,1,13,1,R,0,0,0,0.285714298,0,NA
0,NA,0,0,0,1,22,NA,R,NA,NA,NA,NA,NA,NA
0,NA,0,0,0,1,29,NA,R,NA,NA,NA,NA,0,NA
1,709,709,0,0,1,34,0.423131168,R,0.046544429,0.026798308,0.019746121,0.198871642,0,NA
0,NA,0,0,0,1,15,NA,R,NA,NA,NA,NA,0,NA
1,48,48,0,1,0,19,0.875,D,0.083333336,0.041666668,0.041666668,0.166666687,0,NA
1,1095,1095,0,1,0,47,0.318721473,D,0.031050228,0.019178081,0.011872146,0.12785387,NA,NA
1,115,115,0,0,1,30,0.304347813,R,0.060869567,0.043478262,0.017391304,0.156521738,NA,NA
1,4,4,0,1,0,8,0.75,D,0,0,0,0.25,NA,NA
0,NA,0,0,1,0,8,NA,D,NA,NA,NA,NA,0,NA
1,708,708,0,0,1,39,0.103107363,R,0.011299435,0.004237288,0.007062147,0.12288136,0,NA
0,NA,0,0,0,1,29,NA,R,NA,NA,NA,NA,NA,NA
0,NA,0,0,1,0,11,NA,D,NA,NA,NA,NA,0,NA
0,NA,0,0,0,1,35,NA,R,NA,NA,NA,NA,0,NA
1,1099,1099,0,1,0,33,0.617834389,D,0.040946312,0.020018198,0.020928117,0.061874427,0,NA
1,2539,2539,0,1,0,7,0.511224866,D,0.063410789,0.007089405,0.056321386,0.096888535,NA,NA
1,3151,3151,0,1,0,9,0.497619778,D,0.027292924,0.017137418,0.010155506,0.151063144,1,NA
1,151,151,0,0,1,16,0.543046355,R,0.059602648,0.046357617,0.013245033,0.185430467,NA,NA
1,42,42,0,0,1,28,0.40476191,R,0,0,0,0.023809522,NA,2
1,3186,3186,0,1,0,5,0.459824264,D,0.032642812,0.015065913,0.017576899,-0.022598878,0,NA
1,3177,3177,1,0,0,44,0.264715165,Prog,0.0267548,0.008183821,0.018570978,0.012275741,0,3
1,144,144,1,1,0,41,0.604166687,D,0.027777778,0.013888889,0.013888889,0.090277791,1,NA
1,3189,3189,1,0,1,30,0.488867998,R,0.019128254,0.010975228,0.008153026,0.149263084,NA,NA
1,NA,0,0,1,0,41,NA,D,NA,NA,NA,NA,NA,NA
1,246,246,0,0,1,26,-0.093495935,R,0.028455283,0.012195121,0.016260162,0.121951222,0,NA
1,2308,2308,0,1,0,21,0.027296364,D,0.051126514,0.014298094,0.036828421,0.007798955,NA,NA
1,3216,3216,0,0,1,36,0.180037305,R,0.047574628,0.020833334,0.026741294,0.139303491,NA,NA
1,314,314,0,0,1,20,0.25796181,R,0.025477707,0.019108281,0.006369427,0.095541403,NA,NA
1,3217,3217,0,0,1,24,0.220391661,R,0.018340068,0.011501399,0.00683867,0.23064968,0,5
1,175,175,0,0,1,25,0.822857141,R,0.022857143,0.011428571,0.011428571,0.108571425,0,3
1,63,63,0,0,1,25,0.206349209,R,0.031746034,0.015873017,0.015873017,0.238095254,0,3
0,NA,0,0,0,1,22,NA,R,NA,NA,NA,NA,1,NA
1,161,161,0,1,0,26,0.180124223,D,0.055900622,0.00621118,0.049689442,-0.093167707,NA,NA
0,NA,0,0,1,0,20,NA,D,NA,NA,NA,NA,NA,NA
0,NA,0,0,1,0,20,NA,D,NA,NA,NA,NA,0,NA
1,7,7,0,0,1,24,-0.142857164,R,0,0,0,0.142857149,0,5
1,321,321,0,1,0,35,0.267912745,D,0.040498443,0.021806853,0.018691588,0.071651094,0,NA
1,137,137,1,1,0,30,0.744525552,D,0.01459854,0,0.01459854,0.029197082,NA,NA
1,2861,2861,1,1,0,32,0.384480953,D,0.019224048,0.009437259,0.009786787,0.092624955,0,NA
1,613,613,1,1,0,29,0.56606847,D,0.026101142,0.008156607,0.017944535,0.109298535,NA,NA
1,2447,2447,1,0,1,38,0.438496113,R,0.034327749,0.020433184,0.013894564,0.186759293,NA,NA
1,160,160,0,0,1,16,0.512499988,R,0.03125,0.03125,0,0.137500003,NA,NA
1,399,399,1,0,1,12,0.508771956,R,0.060150377,0.015037594,0.045112781,0.177944869,0,NA
1,163,163,1,0,1,28,0.570552111,R,0.030674845,0.024539877,0.006134969,0.196319014,NA,2
1,27,27,0,0,1,46,-0.222222209,R,0.037037037,0,0.037037037,0.111111104,0,NA
1,10,10,1,1,0,10,0.899999976,D,0,0,0,0.300000012,1,NA
1,795,795,1,0,1,10,0.579874218,R,0.143396229,0.032704402,0.110691823,0.104402512,0,NA
0,NA,0,1,0,1,31,NA,R,NA,NA,NA,NA,NA,NA
0,NA,0,1,1,0,11,NA,D,NA,NA,NA,NA,NA,NA
1,NA,0,1,0,1,15,NA,R,NA,NA,NA,NA,0,NA
1,3206,3206,1,1,0,29,0.135371178,D,0.024329381,0.007485964,0.016843418,0.161572039,0,NA
1,NA,0,1,1,0,9,NA,D,NA,NA,NA,NA,1,NA
1,1298,1298,1,1,0,5,0.738058567,D,0.047765795,0.035439137,0.012326657,0.043143295,1,NA
1,2068,2068,1,1,0,12,0.477272689,D,0.032398451,0.017408123,0.014990329,0.140715674,NA,NA
0,NA,0,1,0,1,26,NA,R,NA,NA,NA,NA,0,NA
0,NA,0,1,1,0,45,NA,D,NA,NA,NA,NA,0,NA
1,22,22,1,1,0,45,0.636363626,D,0,0,0,0.227272734,0,NA
1,749,749,1,0,1,19,0.642189622,R,0.028037382,0.018691588,0.009345794,0.160213619,NA,NA
1,3152,3152,1,1,0,30,0.436865479,D,0.066941619,0.019670051,0.047271572,0.003807113,NA,NA
1,63,63,0,0,1,10,0.841269851,R,0,0,0,0.380952388,0,NA
0,NA,0,0,1,0,39,NA,D,NA,NA,NA,NA,NA,NA
1,NA,0,0,0,1,19,NA,R,NA,NA,NA,NA,NA,NA
1,3197,3197,0,1,0,47,0.081951827,D,0.020957148,0.009383798,0.01157335,0.137003437,0,NA
1,2446,2446,0,0,1,9,0.635731816,R,0.026982829,0.014309076,0.012673753,0.194603443,0,NA
0,NA,0,0,0,1,29,NA,R,NA,NA,NA,NA,NA,NA
1,503,503,0,0,1,24,0.367793262,R,0.031809144,0.02385686,0.007952286,0.14910537,0,7
1,2517,2517,1,1,0,41,0.47318235,D,0.065554231,0.024632499,0.040921733,0.102502979,1,NA
1,799,799,1,0,1,4,0.541927397,R,0.05882353,0.051314142,0.007509387,0.310387999,NA,7
1,2992,2992,1,0,1,40,-0.058489293,R,0.021056149,0.005347594,0.015708556,0.349264711,0,NA
1,45,45,1,1,0,10,0.644444466,D,0.022222223,0.022222223,0,0.155555561,1,NA
1,677,677,1,0,1,19,0.723781407,R,0.011816839,0.00886263,0.00295421,0.212703109,NA,NA
1,119,119,1,1,0,20,0.747899175,D,0.067226894,0.050420169,0.016806724,0,NA,NA
1,172,172,1,1,0,10,0.563953519,D,0.023255814,0.023255814,0,0.081395343,1,NA
1,70,70,0,1,0,15,0.685714304,D,0.014285714,0.014285714,0,0.242857158,0,NA
1,43,43,1,1,0,30,0.674418628,D,0,0,0,0.209302306,NA,NA
0,NA,0,1,0,1,24,NA,R,NA,NA,NA,NA,NA,9
1,918,918,1,1,0,37,0.727668881,D,0.027233116,0.019607844,0.007625272,0.057734206,1,3
0,NA,0,0,0,1,21,NA,R,NA,NA,NA,NA,NA,NA
0,NA,0,0,1,0,23,NA,D,NA,NA,NA,NA,0,NA
1,40,40,0,1,0,22,0.725000024,D,0.025,0.025,0,0.125,1,NA
1,802,802,1,0,1,16,0.673316717,R,0.044887781,0.029925186,0.014962593,0.11346633,0,NA
1,321,321,1,1,0,45,0.423675984,D,0.065420561,0.018691588,0.046728972,0.006230533,0,NA
1,NA,0,1,1,0,33,NA,D,NA,NA,NA,NA,0,NA
1,1520,1520,1,1,0,20,0.416447401,D,0.038157895,0.019736841,0.018421052,0.065789461,0,NA
0,NA,0,1,0,1,45,NA,R,NA,NA,NA,NA,0,NA
0,NA,0,1,1,0,27,NA,D,NA,NA,NA,NA,1,NA
0,NA,0,1,1,0,20,NA,D,NA,NA,NA,NA,0,NA
1,2135,2135,1,0,1,10,0.152224839,R,0.032786883,0.013114754,0.019672131,0.398594856,0,NA
0,NA,0,1,0,1,14,NA,R,NA,NA,NA,NA,NA,NA
0,NA,0,0,0,1,29,NA,R,NA,NA,NA,NA,NA,NA
0,NA,0,0,0,1,18,NA,R,NA,NA,NA,NA,0,8
1,18,18,1,1,0,45,0.333333373,D,0,0,0,0,0,NA
1,3194,3194,1,1,0,29,-0.064809024,D,0.01909831,0.007201002,0.011897308,0.017845958,0,NA
1,3187,3187,1,1,0,22,0.500156879,D,0.030436147,0.017571384,0.012864763,0.079698771,1,NA
1,NA,0,1,1,0,40,NA,D,NA,NA,NA,NA,0,NA
1,1150,1150,1,0,1,37,0.394782603,R,0.008695653,0.005217392,0.003478261,0.146086946,0,NA
1,1992,1992,1,0,1,36,0.785140574,R,0.033132531,0.024598394,0.008534136,0.084839359,NA,NA
1,469,469,1,1,0,31,0.296375275,D,0.063965887,0.055437099,0.008528785,0.076759055,1,NA
1,3215,3215,0,1,0,9,0.329082459,D,0.047900464,0.038880248,0.009020218,0.078382581,NA,NA
0,NA,0,0,1,0,47,NA,D,NA,NA,NA,NA,NA,NA
1,1286,1286,1,1,0,5,0.590202212,D,0.064541213,0.054432347,0.010108865,-0.01166407,NA,NA
1,NA,0,0,1,0,36,NA,D,NA,NA,NA,NA,NA,NA
1,1750,1750,0,0,1,20,0.425142854,R,0.034285717,0.017714286,0.016571429,0.133714288,0,NA
1,NA,0,1,1,0,14,NA,D,NA,NA,NA,NA,1,NA
1,NA,0,0,1,0,29,NA,D,NA,NA,NA,NA,0,NA
1,4,4,0,1,0,29,0.25,D,0,0,0,0,0,NA
1,89,89,0,1,0,32,0.797752798,D,0.011235955,0.011235955,0,0.157303363,NA,NA
0,NA,0,0,0,1,29,NA,R,NA,NA,NA,NA,NA,NA
0,NA,0,0,0,1,29,NA,R,NA,NA,NA,NA,0,NA
0,NA,0,0,0,1,12,NA,R,NA,NA,NA,NA,0,NA
0,NA,0,0,1,0,19,NA,D,NA,NA,NA,NA,0,NA
1,NA,0,1,0,1,23,NA,R,NA,NA,NA,NA,0,NA
1,327,327,1,1,0,46,0.067278296,D,0.088685021,0.070336394,0.018348623,-0.027522922,0,NA
1,53,53,1,0,1,3,0.547169805,R,0.018867925,0.018867925,0,0.113207549,0,NA
1,899,899,1,0,1,24,0.669632912,R,0.015572859,0.004449388,0.011123471,0.362625152,0,7
1,135,135,1,1,0,14,0.600000024,D,0.037037037,0.037037037,0,0.103703707,NA,NA
1,298,298,1,1,0,25,0.473154336,D,0.040268458,0.026845638,0.013422819,0.090604022,1,7
1,2306,2306,0,1,0,10,0.495663494,D,0.023850825,0.012575889,0.011274935,0.087163918,0,NA
1,16,16,0,0,1,39,0.6875,R,0.0625,0.0625,0,0.3125,0,NA
0,NA,0,0,1,0,39,NA,D,NA,NA,NA,NA,0,NA
1,78,78,1,0,1,21,0.56410253,R,0.025641026,0.012820513,0.012820513,0.192307711,NA,NA
1,3227,3227,1,1,0,24,-0.178184062,D,0.035017043,0.006197707,0.028819337,0.040285096,0,10
1,669,669,1,1,0,33,0.754857957,D,0.031390134,0.023916293,0.007473842,0.136023909,NA,NA
1,NA,0,1,0,1,25,NA,R,NA,NA,NA,NA,NA,2
1,919,919,0,1,0,48,0.361262262,D,0.025027204,0.010881393,0.014145811,0.128400445,0,NA
0,NA,0,0,1,0,16,NA,D,NA,NA,NA,NA,NA,NA
0,NA,0,0,0,1,12,NA,R,NA,NA,NA,NA,0,NA
1,936,936,0,0,1,41,0.729700863,R,0.0491453,0.041666668,0.007478632,0.085470088,0,NA
1,1118,1118,0,0,1,17,0.603756726,R,0.016994633,0.004472272,0.012522361,0.431127012,0,NA
1,46,46,0,0,1,9,0.739130437,R,0.043478262,0.043478262,0,0.130434781,0,NA
1,174,174,0,0,1,36,0.419540226,R,0.034482758,0.028735632,0.005747126,0.097701147,0,NA
0,NA,0,0,1,0,21,NA,D,NA,NA,NA,NA,NA,NA
0,NA,0,0,0,1,21,NA,R,NA,NA,NA,NA,NA,NA
0,NA,0,0,1,0,19,NA,D,NA,NA,NA,NA,0,NA
0,NA,0,1,1,0,8,NA,D,NA,NA,NA,NA,NA,NA
1,3181,3181,1,1,0,22,0.483181387,D,0.038981453,0.016661428,0.022320025,-0.01729016,0,NA
1,3211,3211,1,0,1,16,0.278417945,R,0.047648706,0.026160074,0.021488633,0.05574587,0,NA
0,NA,0,1,0,1,7,NA,R,NA,NA,NA,NA,NA,NA
1,337,337,1,1,0,31,0.679525197,D,0.044510387,0.03560831,0.008902078,0.207715139,1,NA
1,91,91,1,0,1,21,0.219780222,R,0.043956045,0,0.043956045,0.208791226,0,NA
1,87,87,1,0,1,18,0.620689631,R,0.045977011,0.011494253,0.034482758,0.149425298,0,4
1,2792,2792,1,1,0,34,0.527578831,D,0.026504299,0.015401146,0.011103152,0.089899704,NA,NA
1,1363,1363,1,1,0,14,0.595744669,D,0.04255319,0.030080704,0.012472487,0.060895082,NA,NA
1,3007,3007,1,0,1,41,0.163950786,R,0.128699705,0.009644164,0.119055539,0.15064849,0,NA
1,404,404,0,1,0,47,0.465346575,D,0.066831686,0.047029704,0.01980198,0.074257433,NA,NA
1,68,68,0,0,1,36,0.058823526,R,0,0,0,0.191176474,0,NA
1,3181,3181,0,0,1,36,0.152153403,R,0.080163471,0.03458032,0.045583151,0.071989939,0,NA
0,NA,0,0,1,0,44,NA,D,NA,NA,NA,NA,0,7
0,NA,0,0,1,0,37,NA,D,NA,NA,NA,NA,NA,3
0,NA,0,0,1,0,7,NA,D,NA,NA,NA,NA,NA,NA
1,1,1,0,0,1,29,1,R,0,0,0,1,0,NA
1,64,64,0,0,1,18,0.671875,R,0.015625,0.015625,0,0.078125,0,4
1,9,9,0,1,0,43,0.666666687,D,0.111111112,0,0.111111112,-0.222222224,NA,3
0,NA,0,0,0,1,18,NA,R,NA,NA,NA,NA,NA,12
1,1622,1622,0,0,1,42,0.553637505,R,0.036991369,0.027743526,0.009247842,0.041923553,NA,NA
1,19,19,0,0,1,7,0.578947365,R,0.052631579,0.052631579,0,0.105263159,NA,NA
1,37,37,0,0,1,13,0,R,0,0,0,0.162162155,0,NA
1,9,9,0,0,1,33,0.444444478,R,0.111111112,0.111111112,0,-0.111111112,0,NA
1,143,143,0,0,1,6,0.377622366,R,0.020979021,0,0.020979021,0.20979023,NA,NA
1,145,145,0,0,1,34,0.910344839,R,0.020689655,0.006896552,0.013793103,0.213793099,NA,NA
1,1073,1073,0,1,0,36,0.602982283,D,0.082945019,0.04753029,0.035414726,-0.011183597,1,NA
1,797,797,0,1,0,19,0.779171884,D,0.045169387,0.03136763,0.013801756,0.114178166,0,NA
0,NA,0,0,1,0,20,NA,D,NA,NA,NA,NA,NA,NA
1,129,129,0,1,0,3,0.674418569,D,0.015503876,0,0.015503876,0.077519387,0,NA
1,3219,3219,0,0,1,3,0.309723526,R,0.03292948,0.01863933,0.014290152,0.12084499,0,NA
1,30,30,0,1,0,29,0.833333313,D,0.033333335,0.033333335,0,0.266666681,NA,NA
1,24,24,0,0,1,8,0.458333373,R,0,0,0,0.166666657,NA,NA
0,NA,0,0,1,0,21,NA,D,NA,NA,NA,NA,NA,NA
1,312,312,0,1,0,37,0.410256445,D,0.025641026,0.01923077,0.006410256,0.128205121,NA,NA
0,NA,0,0,0,1,21,NA,R,NA,NA,NA,NA,NA,NA
1,NA,0,0,0,1,20,NA,R,NA,NA,NA,NA,NA,NA
1,37,37,0,1,0,45,0.945945919,D,0,0,0,0.135135129,0,NA
0,NA,0,0,0,1,44,NA,R,NA,NA,NA,NA,0,7
1,1837,1837,0,0,1,2,0.617310882,R,0.060424604,0.043549266,0.01687534,0.22318998,0,NA
0,NA,0,0,0,1,24,NA,R,NA,NA,NA,NA,0,9
1,813,813,0,0,1,15,0.216482162,R,0.086100861,0.013530135,0.072570726,0.14760147,NA,NA
0,NA,0,0,1,0,46,NA,D,NA,NA,NA,NA,0,NA
1,1273,1273,0,0,1,23,0.173605651,R,0.041633934,0.016496465,0.025137471,0.302435189,0,NA
0,NA,0,0,0,1,23,NA,R,NA,NA,NA,NA,0,NA
1,234,234,0,0,1,26,0.076923072,R,0.029914532,0.017094018,0.012820513,0.205128208,0,NA
0,NA,0,0,0,1,34,NA,R,NA,NA,NA,NA,NA,NA
1,1069,1069,0,0,1,48,0.599625826,R,0.012160898,0.011225444,0.000935454,0.151543498,0,NA
0,NA,0,0,0,1,29,NA,R,NA,NA,NA,NA,0,NA
1,622,622,0,0,1,24,-0.218649507,R,0.098070741,0.008038585,0.090032153,0.225080371,0,3
0,NA,0,0,0,1,3,NA,R,NA,NA,NA,NA,0,NA
1,451,451,0,0,1,25,0.399113059,R,0.037694015,0.022172948,0.015521064,0.155210644,0,3
0,NA,0,0,0,1,16,NA,R,NA,NA,NA,NA,0,NA
1,1,1,0,0,1,2,0,R,0,0,0,0,0,NA
0,NA,0,0,1,0,45,NA,D,NA,NA,NA,NA,0,NA
0,NA,0,0,1,0,35,NA,D,NA,NA,NA,NA,0,NA
1,110,110,0,0,1,26,0.190909088,R,0.036363635,0.009090909,0.027272727,0.063636363,0,NA
0,NA,0,0,0,1,39,NA,R,NA,NA,NA,NA,0,NA
0,NA,0,0,0,1,24,NA,R,NA,NA,NA,NA,0,7
0,NA,0,0,0,1,22,NA,R,NA,NA,NA,NA,0,NA
0,NA,0,0,0,1,25,NA,R,NA,NA,NA,NA,0,7
1,1865,1865,0,1,0,36,0.519571066,D,0.046648793,0.023592493,0.0230563,0.132975876,NA,NA
0,NA,0,0,0,1,40,NA,R,NA,NA,NA,NA,0,NA
1,3197,3197,0,0,1,33,-0.337191135,R,0.028464185,0.018454801,0.010009384,0.125742882,NA,NA
1,1,1,0,0,1,2,1,R,0,0,0,0,NA,NA
1,94,94,0,0,1,13,0.797872365,R,0,0,0,0.393617034,NA,NA
0,NA,0,0,0,1,38,NA,R,NA,NA,NA,NA,NA,NA
1,NA,0,0,0,1,29,NA,R,NA,NA,NA,NA,1,NA
0,NA,0,0,0,1,18,NA,R,NA,NA,NA,NA,NA,12
0,NA,0,0,0,1,18,NA,R,NA,NA,NA,NA,NA,8
0,NA,0,0,0,1,17,NA,R,NA,NA,NA,NA,0,NA
1,NA,0,0,0,1,27,NA,R,NA,NA,NA,NA,NA,NA
1,1035,1035,0,1,0,36,0.599999964,D,0.048309181,0.032850243,0.015458937,0.050241545,0,NA
0,NA,0,0,0,1,29,NA,R,NA,NA,NA,NA,NA,NA
1,1305,1305,0,0,1,10,0.209961683,R,0.029118773,0.010727969,0.018390805,0.260536402,0,NA
1,6,6,0,1,0,45,0.833333313,D,0,0,0,0,0,NA
1,1,1,0,0,1,1,1,R,0,0,0,0,0,8
0,NA,0,0,0,1,29,NA,R,NA,NA,NA,NA,0,NA
0,NA,0,0,0,1,35,NA,R,NA,NA,NA,NA,0,NA
0,NA,0,0,0,1,28,NA,R,NA,NA,NA,NA,0,2
1,121,121,0,0,1,47,0.793388426,R,0.024793388,0.024793388,0,0.173553705,0,NA
1,3165,3165,0,1,0,32,0.58420223,D,0.013902054,0.006951027,0.006951027,0.130489737,0,NA
1,934,934,0,0,1,14,0.51927191,R,0.033190578,0.026766594,0.006423983,0.114561029,0,NA
1,421,421,0,0,1,34,0.817102134,R,0.04513064,0.026128266,0.019002376,0.11638955,0,NA
1,35,35,0,0,1,29,0.199999988,R,0.057142857,0,0.057142857,0.400000006,NA,NA
0,NA,0,0,0,1,16,NA,R,NA,NA,NA,NA,NA,NA
1,241,241,0,0,1,5,0.755186737,R,0.008298756,0.004149378,0.004149378,0.091286309,NA,NA
0,NA,0,0,1,0,16,NA,D,NA,NA,NA,NA,NA,NA
1,572,572,0,1,0,33,0.519230783,D,0.04370629,0.01048951,0.033216782,0.066433571,0,NA
1,416,416,0,0,1,42,0.670673072,R,0.04567308,0.016826924,0.028846154,0.100961536,NA,NA
1,2115,2115,0,1,0,33,0.33049646,D,0.044917256,0.034515366,0.010401892,-0.002836883,NA,NA
1,1,1,0,0,1,13,-1,R,0,0,0,0,0,NA
0,NA,0,0,0,1,39,NA,R,NA,NA,NA,NA,NA,NA
0,NA,0,0,0,1,12,NA,R,NA,NA,NA,NA,0,NA
1,1989,1989,0,0,1,19,0.71744597,R,0.026143791,0.020613374,0.005530417,0.151332334,NA,NA
0,NA,0,0,0,1,29,NA,R,NA,NA,NA,NA,0,NA
0,NA,0,0,0,1,22,NA,R,NA,NA,NA,NA,0,NA
1,1,1,0,0,1,38,-1,R,0,0,0,0,0,NA
0,NA,0,0,1,0,39,NA,D,NA,NA,NA,NA,NA,NA
1,110,110,0,0,1,36,0.781818211,R,0.036363635,0.027272727,0.009090909,0.109090909,NA,NA
1,87,87,0,1,0,33,0.712643683,D,0.080459774,0.034482758,0.045977011,0.137931034,0,NA
1,375,375,0,0,1,16,0.581333339,R,0.031999998,0.021333333,0.010666667,0.127999991,NA,NA
1,19,19,0,1,0,29,0.210526347,D,0.052631579,0,0.052631579,0.368421078,NA,NA
0,NA,0,0,0,1,14,NA,R,NA,NA,NA,NA,0,NA
1,1221,1221,0,1,0,17,0.049959064,D,0.028665029,0.007371007,0.021294022,0.22522521,NA,NA
1,258,258,0,1,0,24,0.63565892,D,0.03875969,0.023255814,0.015503876,0.189922467,NA,3
1,NA,0,0,0,1,17,NA,R,NA,NA,NA,NA,0,NA
1,923,923,0,0,1,29,0.579631627,R,0.02383532,0.009750812,0.014084507,0.137594789,NA,NA
1,3658,3658,0,1,0,7,0.340896666,D,0.018589392,0.009841443,0.008747949,0.00792782,0,NA
0,NA,0,0,1,0,15,NA,D,NA,NA,NA,NA,0,NA
1,1194,1194,0,1,0,19,0.72361809,D,0.089614742,0.041876048,0.047738694,0.061976545,0,NA
1,2,2,0,0,1,42,0,R,0,0,0,0,0,NA
1,136,136,0,1,0,45,0.367647052,D,0.036764707,0.007352941,0.029411765,-0.088235289,0,NA
1,48,48,0,0,1,18,0.666666687,R,0,0,0,0.145833328,NA,8
0,NA,0,0,0,1,18,NA,R,NA,NA,NA,NA,NA,1
0,NA,0,1,0,1,22,NA,R,NA,NA,NA,NA,0,NA
1,24,24,1,1,0,42,0.333333313,D,0.125,0.083333336,0.041666668,-0.125,NA,NA
